transactionId,userId,timestamp,merchantName,amount
f6d350fe-b8c5-4863-904c-bd52653d335f,6e04ab28,2024-07-11 16:37:03,Target,558.87
24be1d4b-2fb8-42c6-ad17-8ebe920221a7,d0fbd345,2024-08-09 16:36:14,McDonald's,568.65
fbf2a171-e28d-4625-8436-0d9fe9e2a8b7,a46c9856,2024-05-27 16:37:06,Costco,389.28
f4c7a674-9a60-47ff-abe6-f950801da22d,ff02a66f,2024-09-29 16:39:12,Walmart,811.0
78ea6e67-4b86-4fc2-8723-ed857505b35f,95ba965e,2024-08-25 16:37:56,Apple,958.0
0cfccacf-0a1b-46f4-9882-03df2605dbf5,006c76d9,2024-12-02 16:39:29,Walmart,614.2
aac019aa-e949-4c53-b87a-c5a45202c8d9,931c0494,2024-05-10 16:34:54,eBay,24.26
7a9cb321-8d13-4833-972f-3277e0cd15de,34986d7c,2024-12-10 16:36:15,Amazon,309.15
4efb95f5-c5ba-466b-b43b-325df948b586,ffa5d6e3,2024-08-06 16:37:52,Uber,689.37
d97ebf8f-73d6-4b90-9bf4-514a5daeaa1e,beff8cbd,2024-02-24 16:37:10,Target,38.13
d20dc37f-5e7e-47ef-b75f-1e47d3ada9aa,1dfe50de,2024-02-09 16:39:37,Best Buy,755.52
448714c8-e4ce-4f20-bf79-e95f9ccbbf25,008dbe11,2024-06-08 16:34:54,Amazon,463.47
126b2d52-e46a-4915-b676-a2e6e851d9f0,6dd4b0ad,2023-12-30 16:38:12,McDonald's,500.51
e4cd8cc2-a745-49e9-9d9d-e6efbb569476,27ee5abf,2024-12-02 16:34:08,Costco,844.41
026cf480-64f8-4a59-9ec1-7c581d18f1d3,517aca50,2024-05-28 16:34:18,Starbucks,892.89
0a932f15-2a3f-46a8-981d-f001ec822d0c,b2ffaf6f,2024-12-07 16:37:00,Apple,671.73
cb724ae6-dbed-49c3-8df1-738a92c98aa4,6b1dcedd,2024-03-13 16:38:13,Uber,751.99
96ed598f-9905-40c1-a7a8-4c0125960748,e7469553,2024-10-12 16:37:44,Costco,46.65
2829b5ef-dce9-4e02-8c22-e027bfc9cb4d,e2efee16,2024-08-04 16:37:49,Best Buy,314.97
c146cfbc-1df1-460a-abe6-79e1a2e7ca08,f1503ee0,2024-04-25 16:39:24,Target,610.09
92042239-2255-4eaf-9636-30a532e2a98c,98df86f0,2023-12-20 16:37:03,Costco,492.79
c7c3f236-acf8-4e8f-ba31-bc56ef92cfbf,04c1e8ea,2024-06-04 16:37:56,Starbucks,346.24
9e8d5e4f-aacb-47a9-b69c-60dee4b3939a,6a202af1,2024-05-06 16:36:48,eBay,400.19
5f53a270-4fcb-424d-92cb-907d734961f2,66069941,2024-04-29 16:38:18,Costco,97.15
ff7d6699-cbad-4f41-8837-43c36b245368,392de330,2024-08-07 16:38:48,Amazon,224.1
ba07068c-4aa9-4ed0-a859-3dabfa5d3a08,90483237,2023-12-17 16:34:07,McDonald's,399.39
76ef7d86-f927-45bf-9122-3cc476e723f5,46eb6eb9,2024-09-07 16:35:12,Costco,995.19
d6f16a52-71ec-44a1-9c7c-97f6e182ccd2,f7736c2f,2024-01-28 16:35:39,Best Buy,44.26
16787550-3690-4e80-b061-fd97cc369755,56c98c2e,2024-07-21 16:35:33,Costco,917.85
220ce454-1480-403f-91c2-0d067a03062a,acf28149,2024-01-14 16:39:49,Apple,510.52
ba34b7bc-e981-42eb-9ba3-41c4c9ed283c,0a14590e,2024-08-08 16:35:51,Walmart,703.5
e2b1090c-df1a-488f-9430-8ff53ce20aa4,d0fbd345,2024-10-31 16:34:59,McDonald's,363.08
e2c0edcf-0304-4f5d-9d8b-0d9cbdf8fdb3,5d3097ec,2023-12-30 16:34:29,Apple,733.99
ac9e801e-a288-4271-bec7-1598ba635f9e,ff02a66f,2024-06-20 16:35:58,Costco,441.69
55ab3b13-0343-4819-a792-f8f91393d5fe,20043722,2024-06-10 16:34:38,Amazon,223.1
34df84fd-589d-40bb-a3b0-008fef667b18,ce1d8794,2024-09-05 16:39:11,Walmart,729.09
6a768826-c3ce-4af8-af9f-0e773e48c329,19a6f7a6,2024-07-16 16:39:17,Uber,302.7
1041b7ab-8da3-4eec-81ff-e2454df3e646,23602f90,2024-10-07 16:39:07,Amazon,715.02
d2fd3334-33d2-4fc5-bd71-55444894537e,c277a967,2024-06-27 16:36:28,eBay,830.2
8f911ce6-efeb-4fa5-ad5a-73a03c95adc9,d4dece91,2024-01-15 16:37:59,Walmart,170.25
a9efd4d2-ccd4-41fd-b5f1-d9ed25d77fb5,c6b32cd8,2024-02-10 16:34:07,McDonald's,756.28
fe5708b6-7f13-4343-9303-85a0d8986798,7e806e8a,2024-04-15 16:35:29,Costco,219.33
f9286c4e-a148-4534-bccc-b58d6f78aba3,7ad2ca9d,2024-07-10 16:39:11,Best Buy,456.52
d5f42cde-7c8f-4726-a53e-40fedcee51df,129025ea,2024-04-06 16:37:10,Best Buy,5.36
0be8263f-1ed0-4e0b-8c63-449a401f019a,a91c7be1,2024-02-06 16:37:54,Starbucks,909.68
8c25998d-3bb1-4baa-9e4e-0ca8e90d733a,65df5011,2024-09-01 16:37:56,eBay,874.38
dcbc794f-0a30-42d8-a84d-0b34c99161cd,00a1e33f,2024-03-31 16:37:49,Uber,229.91
e8989d89-d418-4849-acc3-2139c339e62d,a3615390,2024-05-13 16:34:48,Best Buy,598.07
dd675456-7ea4-4691-91a9-fb7fd7634345,1fbab64e,2024-06-08 16:38:08,Uber,682.51
0b236efa-9db4-48a4-8251-289a538859a9,79b8e4f7,2024-09-05 16:36:16,Target,68.65
e9b45ab5-07b2-4d6f-9b6f-d92db4b6d376,bd2ea3cd,2024-05-15 16:38:18,eBay,133.33
216675d9-3b0f-4636-9e20-7216152e737c,1b601a01,2024-10-22 16:37:24,Apple,200.69
06414de7-5110-42ac-8878-305ed1501aae,66e67470,2024-05-17 16:36:00,Apple,93.73
5eaaf42a-2ff1-4a3e-a231-ec5f2dd31a97,a6c1aebc,2024-05-05 16:39:13,McDonald's,684.68
82f0656b-67a4-4b4c-be76-c3b67b388ed5,01ae4b3f,2024-05-15 16:39:27,Target,190.33
223ec763-b19b-4f68-99b0-4702ce4f201c,91cb0ea6,2024-05-13 16:36:18,Amazon,631.33
f1634b43-db69-4b84-9025-2e05ab0ab380,760c92a9,2024-07-03 16:37:45,Walmart,932.41
d6fee437-3b59-4fff-b208-d0fa9ad43a93,2638c816,2024-11-08 16:34:26,eBay,953.05
3a8fc0b1-7c38-4de7-b8e4-801b1f78c077,2b543206,2024-10-31 16:35:36,Starbucks,299.45
cb9f1dc4-ba5b-4c6a-8736-1c07f416c9b5,497516c5,2024-06-29 16:36:10,Costco,894.29
00ee601d-43c0-41b6-aa00-b5b14b40924d,b60e1991,2024-07-22 16:38:38,Target,538.29
7a8e447a-855a-4201-a2ef-d055440d51e1,35dc67e7,2024-05-02 16:36:29,Costco,482.23
8d9cf011-de2b-4833-ab45-0f5e460ee80f,70c0fa42,2024-01-21 16:34:26,Costco,125.97
da3a510c-1a9a-4420-9b54-c9ff0fa41c55,f7139ce1,2024-08-19 16:34:38,Target,904.03
6ba06c54-435a-45ff-bfc1-4524c2cfe8f9,1ea571b4,2024-10-09 16:36:30,Best Buy,76.52
d3d85e20-877a-407a-8a07-e572ad5793b1,de8688d5,2024-04-10 16:39:03,Starbucks,126.96
8bb6ab97-1739-4bcb-bc48-d71d11a10ad4,daae3add,2024-10-29 16:34:13,McDonald's,284.46
690667bb-a3fa-4ad8-b52a-b54b9a6b3003,ffa5d6e3,2024-07-11 16:38:04,Amazon,300.16
58359e13-2085-4c0f-8920-577ce8740cc3,4b3f11f5,2024-07-26 16:38:43,Apple,809.75
9d78c06c-2d2c-48ec-952b-44401faecc7e,e98083d9,2024-08-18 16:36:39,Best Buy,796.14
ef74b7f1-6b45-4476-be17-5012e7af28b1,88a6d978,2024-02-06 16:36:27,Apple,935.07
bcab944f-891b-452e-ba99-2aae74621455,8f493b63,2024-10-02 16:36:30,Walmart,452.19
a7718e99-321a-4e69-adb8-59dc2b850280,45c35a7e,2024-06-02 16:37:58,Apple,212.43
9f9b1c0c-f07f-425a-8733-fd25580232dc,5ef190b2,2024-11-01 16:35:12,Costco,762.26
392f352d-305b-437f-b088-e0f6032c8d69,c5fc2369,2023-12-25 16:39:34,McDonald's,963.95
c958bcd0-bcaf-4aee-8f52-8de3e5006686,995e1c8f,2024-11-25 16:37:57,Amazon,394.09
4b5dba74-7745-40b4-acef-c1a2e7925b4f,8d7277d4,2024-10-04 16:39:14,Amazon,935.67
3ae281ed-1cf4-46b0-8aee-797bde8fefa0,8117070b,2024-04-10 16:36:17,McDonald's,168.22
8795966f-0b97-40f1-a101-ec77884baf46,d22d70b5,2024-06-02 16:39:47,eBay,636.03
784be8a9-8e47-4836-adb0-e395570dc4f5,b117961f,2024-08-05 16:36:58,Starbucks,398.49
81f02fe4-804b-473f-84a6-147115e371dc,2af0c13f,2024-08-04 16:36:54,Costco,138.35
d856d070-d6cd-4340-a444-509871cc3105,6c69ed1b,2024-09-15 16:36:20,Starbucks,254.21
2ae73e60-4b0a-4b55-a1ff-865e57081add,88e6eb95,2024-09-12 16:35:54,Uber,863.44
6a35fc49-a66c-4c26-8f7d-d74874e2531e,9e42a183,2024-07-25 16:39:00,Costco,634.55
c36504f1-b496-47d2-a2ab-6c67b8ae871b,974d9afd,2024-06-25 16:35:25,Target,499.81
843cc9c1-27fe-4244-be55-3dc33aa461b5,0e3e5325,2024-12-09 16:35:55,Starbucks,136.94
16ef1f56-f4ad-459d-9e9e-73844b475945,2a677f4d,2024-07-13 16:37:58,eBay,802.34
7a0627f5-a94f-4723-a0ca-b02cd7e102be,02bade33,2024-04-11 16:36:27,Target,622.87
bc6d413a-f132-43b3-b110-239052f1eb06,0f5a895b,2024-06-26 16:38:12,McDonald's,701.41
68210b1f-c112-46b8-ad2d-c3bb553fe21d,b8188496,2024-02-26 16:35:11,McDonald's,351.12
ba03cfa9-6afe-46f4-b748-1ac877421734,22b961fb,2024-05-21 16:37:13,Best Buy,455.86
17050601-ac01-47e4-a69e-171d4849734b,d79f52e8,2024-04-01 16:34:22,Costco,309.71
6380de76-a229-43b1-b333-725f30f9fb3d,264d34e2,2024-05-26 16:37:48,Apple,940.81
a3b4329a-855b-4489-8283-8eb63d7572ce,b88d6ad1,2024-03-29 16:38:38,Starbucks,615.27
6a46dff6-cfae-4ce0-a9c6-6a025b978d3e,7c28ee56,2024-07-15 16:36:56,Uber,738.37
0fddfd05-74bb-4b1d-86db-700849b0c9b3,8572c7a6,2024-11-25 16:39:38,McDonald's,924.66
dd9d24b6-20f4-48c0-b68a-a98303093e5e,dc39d966,2024-03-02 16:38:15,Uber,449.3
32d748ed-0484-4245-aba2-66e098e419c6,abc248c6,2024-03-10 16:37:15,Apple,272.4
123d99ba-6fc1-466c-be6d-622d78421c9a,807ecc3c,2024-09-18 16:37:42,Apple,348.58
dba5cab1-1f62-4bc9-8559-a1c1ad519315,f30001b4,2024-04-23 16:37:17,Costco,344.92
efe3498b-ef8a-4307-b2e7-bccb0be9d2c5,16529cfa,2024-08-24 16:38:56,eBay,296.72
ea2efe81-42fe-4c8e-b654-f411d2adcfc7,8e41458d,2024-12-14 16:37:15,Walmart,614.94
7adc62a4-1565-4351-94cb-60804233a98e,ef11ddfb,2024-03-06 16:35:37,Walmart,733.77
06d160c7-e40a-487c-b3c3-9d446ad19955,46b768eb,2023-12-29 16:38:46,Target,148.28
9224b39f-8224-4668-8e38-ef10b4ecf614,44895701,2024-07-21 16:38:22,Walmart,914.13
aafe6a17-7f01-434b-90f1-b297ae322609,47762a39,2024-02-26 16:38:28,Target,919.4
8e56a8c0-69fe-498d-9ecc-f4a6e5e293cc,150ba0a0,2024-04-17 16:37:25,Walmart,801.18
fa4a8322-8e17-4d16-8379-ba1f95d6c6b1,a00a6d34,2024-04-14 16:37:36,Uber,324.51
0fd299c1-5b10-466d-813f-94d7f54cbe06,d00954a1,2024-05-09 16:39:35,Best Buy,221.14
4b208aec-538c-47a1-b3dc-06e8cc5e642a,7c28ee56,2023-12-16 16:39:24,Apple,646.86
099c17da-a564-4a21-8d33-3317b7e2c1d7,3e5bc947,2024-09-26 16:35:45,Uber,520.42
1c18dd2b-a1df-4384-81c2-5b955331d642,46f93b12,2024-02-22 16:38:40,Walmart,530.09
5459895b-f01f-4fe3-8366-0b5ecbaf8728,2c1c971c,2024-04-04 16:39:23,Walmart,921.94
8f419042-c978-4c89-aef2-5aa8ea126b5b,1919551c,2024-07-31 16:37:59,Walmart,969.55
3d5beb96-5c93-462e-86a7-8260f76dc13e,0341b82f,2024-03-08 16:39:08,McDonald's,701.43
f06620ca-e170-4b05-b2b9-4e47481ad24a,dac51a79,2024-06-18 16:36:48,Apple,851.15
bc690bfc-f6a0-43f5-a133-0d39d5b860ac,a89aa838,2024-01-10 16:36:36,Uber,204.38
63e2498a-7de6-4322-8bae-150ab6a52a0b,32f7bb54,2024-03-18 16:37:34,Walmart,969.15
3aee3150-0cc9-4a96-8c7c-ae01aafb8ea8,2049de97,2024-11-05 16:38:01,Uber,571.43
58643473-7aef-47d9-b14a-725b19b75817,8f125bd1,2024-06-28 16:37:51,Costco,282.88
f324cfb6-0c78-445c-9bdc-2df90661200d,a4e7d185,2024-06-29 16:38:24,Best Buy,836.98
ff39c0ee-ccfc-45a7-9382-7b30a2e48d03,067f0cb5,2024-04-23 16:35:18,Target,830.58
2ba5b207-4a97-4f07-8031-143f2accf3e6,8da03a58,2024-06-20 16:38:55,Uber,941.2
83eb8f47-2bea-4944-8b04-4427fcd66ca4,abc248c6,2024-03-15 16:37:40,Uber,740.74
190c046c-bb5b-4510-b3b5-2c17d3dd098f,710a3e0e,2024-03-13 16:38:31,Costco,907.33
95f27415-a01c-4fc2-a02b-0bf703507e48,11e3a72d,2024-03-29 16:36:16,Best Buy,955.44
32a4dd76-894e-481a-a2ba-30a5aae27a04,f5d66e57,2023-12-23 16:34:31,Apple,809.11
a7ab773b-4364-4254-afb9-5fc82cae8bb3,ef11ddfb,2024-10-16 16:36:14,McDonald's,901.01
83a09e9c-5281-4aef-8bf8-4b9e90571cb1,638a10be,2023-12-27 16:37:11,Starbucks,995.24
64b8efd0-d07a-44a4-8efe-7acfd707c151,dbb49a88,2024-07-25 16:39:35,Starbucks,521.63
f5540af3-f05a-4be1-9c95-e5738e62c3ec,b9a60423,2024-04-14 16:38:44,Amazon,615.82
2189c810-7d5b-4fbb-b3a5-09ba9381f79a,66e67470,2024-05-06 16:37:22,Uber,62.23
b8f57d5a-0cb9-4443-98c9-6051467b564b,b1c1e800,2024-12-04 16:37:33,Costco,83.34
0fcba1e4-734e-44b4-bf7c-db57b9ece4e1,7d71b29f,2024-11-22 16:36:07,McDonald's,871.97
b7055898-c503-46ba-ad5e-df6a5f0f848c,a59b6607,2024-03-25 16:36:14,Apple,745.69
35b2cf82-7efa-485e-a329-45e606e2ba44,bae5d301,2024-11-02 16:37:41,eBay,313.94
989fb2a8-4504-4015-8327-2b9d1fab3a07,931c0494,2024-07-03 16:39:25,Apple,220.6
e20d053d-f779-41f3-91cc-f8b59998244c,294932d9,2024-04-20 16:38:52,Amazon,82.25
22b2887c-ccff-428a-ba47-33a975ad64a2,47297396,2024-12-04 16:37:04,Walmart,644.02
8130c154-d920-4111-abb7-671f0c8c5873,c2379f74,2024-06-21 16:37:07,Starbucks,363.59
cf9f6e22-917d-46a9-b875-38221854fcd7,dade3f59,2024-04-07 16:36:27,Walmart,726.4
5a7e244e-7834-47aa-aa69-a877ce04f4ff,8569d71e,2024-10-10 16:35:21,Best Buy,130.64
5dd26d3a-8b34-4608-b788-18cf0a806be2,f2d638af,2024-04-12 16:36:35,McDonald's,151.07
5e2acd4b-cf85-498e-8816-0a6d4a0a87fd,cd9e6ff0,2024-06-23 16:37:11,Best Buy,818.12
81e0712a-2e08-4945-8451-b1aabc95df2e,ed3ff42b,2024-10-28 16:34:58,Starbucks,128.12
b95fc38d-eaf1-4d4c-bdc9-57b8ab43e9dd,7a52e44f,2024-04-02 16:34:24,eBay,377.1
53fc369d-a13c-4f10-9a5b-dfc229d13050,a42ec20c,2024-09-06 16:34:29,Uber,506.77
2388bfb9-26e0-47c6-b837-5ab28766cb06,ff02a66f,2024-02-18 16:38:47,McDonald's,213.0
c78d09ad-d0c4-40f5-aead-1742c2a9e47b,88b9a0c4,2024-08-18 16:39:20,eBay,563.66
c7be2658-f3d2-4aed-b6d6-9f71cf687384,10ab2519,2024-03-19 16:35:55,Apple,479.59
7ef01d7f-89b9-4632-8368-2b8e3d2037b1,841a91b8,2024-06-19 16:38:56,McDonald's,995.44
5aa081da-3316-4560-81b5-19209dd659ba,ea51c0b8,2024-01-20 16:36:10,Uber,162.05
297a8d13-b0a2-4c0b-a677-e7a7c933b6ed,4ba7ed7a,2023-12-25 16:35:03,Uber,47.41
6b871af4-beab-4053-bfe6-56117544e728,44c0453a,2024-11-16 16:39:30,eBay,826.88
68c12504-e718-4956-9cd6-fb03fb0508d4,25679fb4,2024-03-29 16:38:53,Apple,91.49
d713212b-b1c2-4b52-a60b-aff5bc15f215,9cd5474b,2024-04-14 16:38:48,Target,384.15
41ce48be-c3a6-47b7-9097-98711caf67bb,37d9dced,2024-10-05 16:39:32,Target,641.02
e5ef4880-ded1-45a7-807b-098baa37c058,17bd6e3a,2024-10-21 16:38:15,Amazon,878.68
5825fa43-4470-4b28-a173-235a4ab230e8,15f49981,2024-03-11 16:37:16,Starbucks,790.23
7d426494-74fb-48f0-acc2-e9e3b9eeca31,01ae4b3f,2024-09-17 16:36:53,Amazon,401.4
aa41f51c-3bf0-48a2-aa0c-07f24fc2c15f,e98083d9,2024-02-17 16:37:31,Best Buy,533.98
b6505201-39ce-4c83-a673-f07f5b7ae626,05a532c6,2024-09-11 16:35:20,Apple,188.39
08bc7be2-a686-4ebb-a22d-eb502426632f,07f6de4c,2024-05-02 16:36:42,Costco,644.45
a673a2df-a05f-46d9-ac7c-94c27f90de62,5e77452c,2024-08-27 16:38:59,Uber,863.79
6109c39a-ac07-442c-9999-b466e8986960,dc1730e2,2024-12-13 16:39:17,Uber,474.51
73e112c1-0ede-4467-ba75-dda85c1fff2c,8117070b,2024-01-12 16:37:22,Best Buy,792.19
276d3181-9416-4fae-b3da-cb7c63fb2796,c6b8cd05,2024-08-18 16:34:14,Walmart,159.58
bf0291b0-f6ad-4e7b-881c-e08b30a0a131,d8f9cfb6,2024-10-10 16:39:07,McDonald's,852.46
58dbf3d3-b206-420d-8714-e2d2415d21ea,47297396,2023-12-31 16:37:14,Best Buy,382.48
21ead9fc-fde5-4e4f-9a04-046f24ffd105,3188dd2a,2024-07-21 16:38:41,Costco,771.88
f357bfca-c08d-4c9c-8b52-5e09a1dbc5f9,edee6fd8,2024-10-26 16:34:32,Starbucks,143.63
be46fd93-30e7-4cec-8e6f-15b488446190,6942f26e,2024-01-28 16:34:15,Walmart,834.7
26262c2e-abd1-419b-8533-d6c8a97f7243,d66679d5,2024-06-27 16:35:43,Walmart,606.83
fa089759-80ed-4c28-80ca-d91da07e89dd,e7c994f5,2024-03-14 16:37:17,Target,295.39
b48ec9c3-8fe4-48b6-973e-cf710c15542d,b1c1e800,2024-03-28 16:36:59,Starbucks,475.8
5477577e-16ce-4686-b67f-c4aab147f2d9,c5446b43,2024-04-29 16:36:26,eBay,695.88
43574322-7adc-4d64-9a6c-d9404d942421,89085b2d,2024-06-24 16:38:36,Costco,235.19
a7d31081-e29b-433e-b792-3bc6fd247aa4,15da31ef,2024-12-08 16:37:29,eBay,339.93
794d7dbe-ad09-4378-91c0-411c6cf1c2b9,3e09d00b,2024-05-17 16:37:01,McDonald's,733.73
de99e2b8-833d-4d63-a170-e95cb41c0d5d,95ee1d30,2024-04-05 16:34:56,Apple,573.02
fe877d3a-5183-4a5f-8628-4491a2fc49d0,710a3e0e,2024-06-24 16:38:10,eBay,591.02
64bc4d07-64b9-40ed-b26d-355330ec8f0f,58b242f2,2024-09-02 16:37:45,Walmart,601.09
d0140817-7a68-409e-8de5-d90fa475cd92,e7c69200,2024-07-15 16:38:20,Starbucks,526.14
22c284f7-f65c-4f23-bfb5-591b103f0c5a,dc6603f9,2024-09-13 16:36:19,Uber,316.01
02ddd393-7d6c-48cf-9e85-50fca3d9348c,85e3d02b,2024-07-11 16:34:05,Uber,954.81
189d7281-e39f-464c-abe7-161ce1396e24,80bbc290,2024-09-08 16:37:25,Apple,415.6
ae39c14b-542c-4607-8bb4-2ec53993d207,acf28149,2024-03-09 16:35:49,Best Buy,918.4
e0a07daf-6aa5-4ba4-82fc-9dbe57f0a64c,06e0adf7,2024-08-02 16:34:02,Amazon,707.93
21319b3d-3cee-42a8-a583-af1e8d6180a5,a3df9e1a,2024-01-26 16:36:52,Starbucks,974.77
872eaacf-59be-4ae1-88f4-923e418e4186,9d00edce,2024-07-16 16:38:52,Costco,816.06
a1ecb009-5bff-497a-a2ea-31e400ada5fc,aca9f7a2,2024-03-30 16:36:43,Walmart,245.47
096cb59b-02d9-4dea-b38f-6af5f7e77d3b,bbafa3de,2024-07-16 16:38:11,Costco,816.27
634bc97b-326f-4a9f-b3ce-c7cb37362b7e,562c054a,2024-02-20 16:36:58,McDonald's,529.23
95ee8616-3f49-4dee-a6b1-05c9081b01c4,e8c13cdf,2023-12-27 16:38:17,Starbucks,56.3
58f9d77f-f323-45cc-b0b0-747ab41c7435,86f60f64,2024-04-24 16:34:20,Target,343.02
7866a8f7-f465-431e-b672-5ea1742993a8,67e7986b,2024-01-30 16:36:31,Walmart,941.13
8108851a-0b3d-42e0-891a-ebfc6ece82e5,a12a2a37,2024-10-05 16:38:55,Apple,512.64
876964a0-21a8-4f49-bd45-5d470eaef15c,94bb2373,2024-10-23 16:38:53,McDonald's,34.58
5573edaa-081e-4c0d-8628-974efcec33c0,0d3c6300,2024-06-02 16:36:06,McDonald's,775.28
e8cdc98f-f205-4189-94cc-9c97af591d3f,19b2c26e,2024-05-30 16:34:46,eBay,426.88
c5a66fcf-a47c-4d9b-a40f-7e3c0296df67,50dc7ab4,2024-02-08 16:35:40,eBay,720.75
f0e1cc42-f7de-4db6-973c-1143c5d1c307,4ef3ee14,2024-05-22 16:34:30,Best Buy,495.96
315dc2ca-175d-4d5b-912d-ce0666a8d3b2,602f8b1a,2024-03-12 16:34:51,Uber,745.91
71bf1b07-9788-4f05-88c7-cb0b39c52197,a7ffc9e4,2024-10-26 16:35:23,McDonald's,714.13
1c5c3b00-dd9b-4226-bd72-0cf6f311d9c3,0f317807,2024-06-24 16:39:11,Best Buy,200.48
dd1af92e-6273-44dd-8793-5e8559dd233c,c39283fe,2024-05-10 16:34:05,Uber,284.45
d3036e94-99d4-44f1-862a-6bd92f6dd33a,06e0adf7,2024-09-22 16:36:56,eBay,218.35
351d3342-2927-4a6c-92a6-e4e5dfa01ccc,974d9afd,2024-06-08 16:37:18,Best Buy,878.22
3e5ce1af-9fa2-43c4-afc5-8911ef32037c,1c2db9ba,2024-01-11 16:38:17,Uber,405.45
95bc2297-f350-472b-8e02-860f772ad89a,82b99635,2024-12-09 16:38:31,eBay,538.2
ff795878-9631-41e3-9d5b-ad0c91cfaacc,4e3a6000,2024-08-12 16:40:01,Amazon,900.53
bde71c5e-ab32-4a2e-a1ee-3edc8d0e1aef,4e3a6000,2024-11-03 16:34:30,Starbucks,5.32
fbc3952c-5c5e-453e-8197-57e67e04aba8,66069941,2024-02-08 16:34:58,Walmart,495.29
3660f727-e7df-4eb8-a48d-2b7231f8c2a3,89085b2d,2024-05-28 16:35:30,Target,880.7
86339283-5ab4-4bdc-94ef-90b57956d2e8,ed3126d0,2024-03-17 16:39:56,Walmart,878.8
b7cc1a92-73c7-4a68-bc51-5a05b632a27d,29e22a46,2024-04-25 16:34:11,Best Buy,940.72
e4728796-8eb9-417c-b938-10357c4f913b,44c0453a,2024-08-31 16:36:45,McDonald's,945.78
bc0a188b-67ff-43ea-985d-f825cfe98364,2a677f4d,2024-08-22 16:38:46,Amazon,803.5
cd34c111-377a-47ca-83a8-56964b977e80,a6bf998c,2024-01-02 16:34:23,Walmart,915.04
2b2f59e5-0cde-4f7c-bc46-bd75f94d97d6,85397892,2024-11-29 16:38:30,Amazon,497.5
9208147e-f6f5-45b9-aa26-03b81949abf8,cfc2b058,2024-06-20 16:38:22,Target,446.75
4ad36d91-b674-4c09-ac36-20b8444fe8ce,841a91b8,2024-01-04 16:39:34,Uber,971.3
0a29d0b9-d56d-409f-ac89-80f66181517d,052d585e,2024-04-28 16:38:52,Apple,674.87
3777e78c-2d07-49ff-9a53-53b713bee753,6c15f37b,2024-03-03 16:38:28,Uber,99.5
16f7114d-4721-4f37-b085-ed7d1d60896b,fe89ed1e,2024-11-21 16:39:42,Apple,7.69
48ab7044-528a-4cb6-9f3f-ca440b98417b,0341b82f,2024-04-15 16:39:20,Target,186.71
a232cf0c-0efe-442f-9cf8-6ae0605191d9,c416d5b8,2024-03-10 16:35:19,McDonald's,5.46
0e17e867-fa52-44c3-a20f-ef663b03ae38,79b8e4f7,2024-07-20 16:34:23,Starbucks,82.36
a36dfaa6-32d1-4fd0-b23f-08faab862ce1,ffc87fb6,2024-10-31 16:39:27,Apple,944.25
c331a4bf-3b5b-426e-81f9-7a9ce7f4ac1e,88f0556e,2024-04-30 16:38:50,Costco,436.94
2553596b-aca6-4ef7-abf7-c975ddfc16b4,0f05a909,2024-10-11 16:38:57,Uber,132.64
4d09bcd0-5623-4bec-857f-18df8986b95b,cf0509e7,2024-03-20 16:37:49,McDonald's,469.97
c101031a-eb67-431f-b464-ca8e0803ca03,a3bb3970,2023-12-29 16:35:42,Costco,587.85
bc67efe7-8403-4d00-b9ca-446132200d0e,71d92f2b,2024-10-23 16:37:30,Walmart,817.52
2ef56b25-29a1-4953-bf86-bb5872ce921f,a7ffc9e4,2024-08-29 16:37:25,McDonald's,28.36
316a80c6-1a21-4b09-b5d8-45f9d4ca110b,8ddc55b6,2024-09-17 16:38:30,Costco,429.84
2ae41167-9113-4327-9c4b-e2bac4a7f2d6,7520e73d,2024-02-18 16:39:45,Amazon,254.58
4948e0ec-3313-49da-8920-9244bec2ce6d,0dce4963,2024-04-19 16:36:34,Starbucks,465.97
b99f4b9d-a4db-41bd-a6fa-42f54f21c3b6,abbea6f0,2024-05-24 16:36:41,Target,551.32
1576398e-6a88-4582-af30-3db8264f82b8,bd1b50fa,2024-10-12 16:35:59,Amazon,16.69
4a5d6d87-94c4-4393-9456-1d8e33da0e34,4879d859,2024-04-01 16:35:04,eBay,13.19
fa4a32fc-ac68-41fd-b84e-3f8195dee826,beff8cbd,2024-11-03 16:38:32,McDonald's,919.74
c61ae3ef-21d9-4791-a58c-8a65f8debe23,b2485ead,2024-11-28 16:38:00,eBay,709.43
cd9d87d1-fe0a-4fad-ae4f-4438261c7bab,7bfd0070,2024-07-11 16:37:37,Amazon,201.45
0be5e4b8-28e0-4a85-974f-75f36898a885,4e75b8a2,2023-12-16 16:35:57,Starbucks,989.29
6cf26f3f-62d5-415d-a3a2-ebaba0706cae,47485863,2024-01-21 16:36:46,Starbucks,738.12
30889ead-fd36-49ab-b4fe-910f697a3025,8e843310,2024-06-27 16:36:46,Costco,698.61
5d0cff19-2338-431d-85a5-8e83249b572e,60098daa,2024-11-27 16:34:41,Apple,716.26
e89bfc76-c0f1-48d0-93b8-7d9ca976728b,0c0c9ef6,2024-04-09 16:39:36,McDonald's,515.99
f2d8bf9b-fa2f-48b3-93f6-f67a63608700,0e90171c,2024-05-06 16:38:24,Target,441.25
66ef1892-c461-4cf3-8a9d-3c2a5661ad3f,a176a9d9,2024-07-28 16:37:52,Costco,904.95
